loan_loanIDX, loanPayDate, loanPayAmount
"59450464057091928427", "2017-2-17", 16000
"80224664008247011420", "2019-5-7", 92000
"55161300550246060774", "2019-12-4", 3600
"55161300550246060774", "2017-6-24", 14400
"75432421640665972545", "2020-1-6", 13600
"75432421640665972545", "2020-12-21", 20400
"59584067221689290636", "2020-9-10", 52800
"59584067221689290636", "2020-11-18", 13200
"36081280293347553410", "2018-11-3", 11200
"64325368545904523989", "2018-1-7", 41400
"64325368545904523989", "2020-5-1", 4600
"18754546589255838145", "2019-3-3", 58000
"50727149329339585765", "2020-10-22", 27200
"50727149329339585765", "2017-3-2", 40800
"54011581099047248227", "2017-8-15", 59400
"80762998905209770369", "2017-9-20", 43200
"80762998905209770369", "2018-1-21", 10800
"47526864941083542122", "2020-6-12", 40000
"28216908153368912289", "2017-9-25", 15200
"28216908153368912289", "2019-12-1", 1900
"28216908153368912289", "2020-10-11", 1900
"37435694050758499210", "2019-11-5", 18900
"37435694050758499210", "2018-11-3", 44100
"24055935838704565593", "2018-6-13", 81000
"60780345961398481236", "2019-10-17", 9500
"60780345961398481236", "2018-12-3", 66500
"91254258868947342483", "2018-5-2", 76500
"91254258868947342483", "2017-10-2", 8500
"37361754134241205293", "2020-6-12", 12900
"37361754134241205293", "2017-8-12", 17200
"37361754134241205293", "2018-9-6", 12900
"80322429370472541014", "2017-9-23", 1400
"80322429370472541014", "2020-3-2", 1400
"80322429370472541014", "2018-4-9", 9800
"25950488619347318249", "2020-10-10", 9400
"25950488619347318249", "2019-6-27", 65800
"25950488619347318249", "2017-9-18", 18800
"22269707624853508972", "2017-5-25", 6000
"22269707624853508972", "2018-1-2", 6000
"80049169864238306306", "2018-6-15", 60900
"80049169864238306306", "2018-3-21", 26100
"71478335721378082316", "2018-3-4", 10800
"25777728253943526860", "2017-2-5", 40200
"11843102607212074256", "2018-1-12", 36000
"11843102607212074256", "2018-10-10", 9000
"04750285949086917229", "2017-2-19", 38500
"09856345736856607513", "2020-9-3", 10200
"09856345736856607513", "2019-7-4", 40800
"20623287743062522106", "2020-12-8", 9300
"76358708656957433794", "2019-6-10", 23800
"12206203951616666145", "2018-3-21", 2000
"12206203951616666145", "2017-3-4", 6000
"12206203951616666145", "2020-2-24", 2000
"31288918567921309908", "2020-2-15", 3000
"40125846398512786620", "2020-8-26", 3500
"40125846398512786620", "2018-5-19", 1500
"77027259799033494739", "2017-6-4", 4000
"62901756390695919422", "2020-6-19", 18900
"39391158476392431695", "2019-4-19", 96000
"90407466850878198627", "2020-9-20", 50400
"90407466850878198627", "2018-9-19", 21600
"54736370951385502539", "2020-7-3", 24000
"54736370951385502539", "2018-6-17", 6000
"78978372509786230149", "2018-5-17", 9200
"78978372509786230149", "2019-8-18", 23000
"78978372509786230149", "2018-11-21", 13800
"30520161526435732947", "2020-9-20", 14700
"30520161526435732947", "2017-5-3", 6300
"35252138705200926635", "2019-9-5", 16400
"35252138705200926635", "2018-3-2", 8200
"35252138705200926635", "2017-2-18", 8200
"54420212183903496509", "2019-9-6", 43200
"92264106298908470904", "2020-7-26", 16200
"92264106298908470904", "2018-4-27", 16200
"12412509778533186485", "2019-1-27", 29400
"12412509778533186485", "2019-10-13", 68600
"64644674581464822158", "2018-7-26", 22200
"64644674581464822158", "2020-5-21", 11100
"55103929134309285618", "2018-11-8", 9300
"55103929134309285618", "2020-8-21", 21700
"20654662141124986554", "2020-7-9", 5000
"20654662141124986554", "2018-5-13", 45000
"01523322450338055557", "2019-1-23", 7200
"01523322450338055557", "2020-4-19", 1800
"36890918557208042007", "2019-12-27", 9000
"86868762089338358671", "2019-1-8", 3600
"23977123961635290081", "2019-10-23", 81000
"25106060997479514681", "2019-1-16", 2600
"90793242340722672041", "2018-7-12", 65000
"61402529968271677840", "2020-10-3", 3000
"61402529968271677840", "2020-4-6", 1000
"61402529968271677840", "2019-10-20", 1000
"81885674546496081064", "2018-12-22", 5400
"81770274544928337223", "2020-12-13", 1200
"81770274544928337223", "2018-5-18", 1800
"18251103438335766931", "2019-9-21", 27200
"18251103438335766931", "2018-9-6", 6800
"36394322161237414304", "2018-11-17", 3300
"36394322161237414304", "2019-11-23", 7700
"14419539201576773271", "2020-12-1", 11700
"14419539201576773271", "2019-9-2", 15600
"57128537390470604356", "2020-7-10", 53600
"57128537390470604356", "2020-4-13", 13400
"34851365053916122700", "2017-10-2", 9700
"14114438605171372293", "2019-6-24", 12900
"14114438605171372293", "2018-8-22", 30100
"37514463679764142872", "2018-5-26", 8400
"37514463679764142872", "2019-1-12", 3600
"50312340802197226440", "2018-2-15", 37200
"50312340802197226440", "2018-11-27", 9300
"50312340802197226440", "2018-9-10", 46500
"73708753380833645336", "2020-2-20", 7900
"73708753380833645336", "2017-4-6", 7900
"39693224253978511058", "2017-11-24", 29700
"39693224253978511058", "2020-12-25", 3300
"34109055923668346100", "2017-5-5", 4600
"35249901110365845589", "2017-4-7", 11100
"35249901110365845589", "2018-11-7", 14800
"35249901110365845589", "2020-3-21", 11100
"11320493078683156932", "2019-9-8", 3900
"12418358787052518615", "2020-8-17", 15600
"91751390847477335372", "2018-8-8", 3000
"91751390847477335372", "2020-8-17", 6000
"91751390847477335372", "2019-7-26", 6000
"47966977805933499095", "2018-9-5", 14400
"47966977805933499095", "2017-3-6", 7200
"39223573920023267414", "2019-4-2", 37800
"39223573920023267414", "2019-3-26", 4200
"46201752107118783017", "2017-4-8", 47000
"46201752107118783017", "2018-12-10", 47000
"00974866585886224573", "2017-1-17", 30500
"00974866585886224573", "2019-1-24", 12200
"91248055690624343564", "2018-10-4", 29400
"91248055690624343564", "2019-2-27", 9800
"91248055690624343564", "2017-10-24", 49000
"58740452588532331214", "2017-12-22", 36800
"37942746525493642887", "2017-3-24", 24000
"60284462748414606639", "2020-10-1", 35000
"60284462748414606639", "2020-6-25", 14000
"60284462748414606639", "2019-12-10", 21000
"89989136421942942006", "2018-3-11", 60000
"89989136421942942006", "2018-11-19", 15000
"27919199922368523118", "2018-3-18", 21000
"27919199922368523118", "2019-5-20", 16800
"57380725561949579789", "2020-4-21", 24400
"57380725561949579789", "2018-11-11", 12200
"33724564246934094909", "2017-8-15", 7200
"03467581568485329927", "2017-4-5", 6900
"03467581568485329927", "2019-2-23", 16100
"15576562964190559377", "2017-12-26", 15400
"75880598276698269084", "2020-4-16", 75000
"40008714719465394674", "2018-11-16", 6300
"40008714719465394674", "2019-9-10", 10500
"40008714719465394674", "2019-9-24", 4200
"26070629345745088414", "2020-10-20", 10800
"41423895546771431063", "2018-4-11", 12200
"28792568424978388936", "2019-11-15", 36000
"52503210438227440302", "2020-2-11", 13000
"02153875967955067581", "2019-8-13", 4800
"02153875967955067581", "2017-12-20", 33600
"02153875967955067581", "2018-12-11", 4800
"73537846767690703622", "2020-5-8", 28000
"09643283960151951589", "2017-11-23", 8500
"68278940814798127954", "2018-3-25", 66500
"53841028218976338892", "2020-7-3", 31200
"53841028218976338892", "2017-4-21", 7800
"69795979166434671503", "2018-9-26", 20000
"69795979166434671503", "2017-10-15", 5000
"50753391813115546073", "2019-7-19", 100
"50753391813115546073", "2020-9-25", 400
"50753391813115546073", "2020-7-14", 500
"02443577014522702223", "2020-4-12", 5600
"02443577014522702223", "2019-5-1", 700
"04175484623281537205", "2020-11-12", 4000
"04175484623281537205", "2019-12-25", 8000
"06937242205323639617", "2019-10-12", 4700
"06937242205323639617", "2019-9-14", 4700
"38066289022727949704", "2020-3-20", 21600
"02959562260123159451", "2020-12-11", 54000
"50139331647956850499", "2019-8-16", 3600
"79013884916337271240", "2018-12-8", 31200
"79013884916337271240", "2018-3-21", 7800
"23616987134905987708", "2020-2-11", 94000
"62555004102568141065", "2020-10-7", 65600
"62810378465579090449", "2019-6-8", 11200
"52747385256813877915", "2017-5-16", 18600
"93643591543566109551", "2019-1-18", 6000
"93643591543566109551", "2019-3-8", 14000
"17538793515817277782", "2020-7-10", 34300
"17538793515817277782", "2020-3-25", 14700
"48413155022331243073", "2019-12-15", 46200
"48413155022331243073", "2018-6-20", 30800
"26302776519327638663", "2018-6-3", 20000
"37877117121183137147", "2020-1-10", 10400
"91512944538392909618", "2019-4-19", 53100
"44432110868346548824", "2020-9-7", 11600
"11269749737849086008", "2019-11-7", 9700
"11269749737849086008", "2019-4-2", 87300
"70119663834801400662", "2019-1-13", 50400
"70119663834801400662", "2018-2-7", 5600
"19147459195836481296", "2020-10-15", 66000
"66999537502294864825", "2018-6-19", 19200
"69070565855700435046", "2019-8-19", 27000
"86725407422634248688", "2019-1-26", 65000
"00560511125476912569", "2017-6-1", 4800
"09097760820441094990", "2018-6-25", 36400
"60294013372800618511", "2017-11-22", 54400
"60294013372800618511", "2017-6-19", 6800
"04756993633625660708", "2020-6-24", 14400
"04756993633625660708", "2020-12-24", 9600
"73972710580982841163", "2019-7-11", 36900
"73972710580982841163", "2020-8-20", 4100
"97754250832675774702", "2020-5-25", 67000
"09274048393051025415", "2018-3-10", 9000
"09274048393051025415", "2020-1-3", 6000
"69170838039394266272", "2017-2-20", 35200
"69170838039394266272", "2020-4-4", 35200
"69170838039394266272", "2017-11-8", 17600
"31392412052506587308", "2017-7-9", 29400
"31392412052506587308", "2020-1-10", 49000
"31392412052506587308", "2017-9-3", 19600
"46399724633851920658", "2019-7-12", 73600
"46399724633851920658", "2020-6-16", 9200
"46399724633851920658", "2017-2-17", 9200
"93605211895379480585", "2019-8-9", 36000
"93605211895379480585", "2019-8-6", 9000
"45421131441534188019", "2018-7-12", 5100
"45421131441534188019", "2020-10-10", 5100
"81309115060532453841", "2020-6-18", 57600
"85509075833432351295", "2017-1-9", 12600
"95137295077085040234", "2020-8-1", 1600
"95137295077085040234", "2019-8-25", 800
"57776295354555447987", "2020-4-27", 21600
"57776295354555447987", "2017-4-21", 50400
"95368938691673993136", "2017-11-1", 22200
"12875663639441521602", "2017-9-9", 94000
"52114912115673089669", "2017-12-26", 15200
"52114912115673089669", "2019-12-1", 7600
"15520406396976765137", "2017-1-16", 10200
"98123960126974857600", "2019-5-19", 22500
"98123960126974857600", "2017-6-26", 52500
"25291044548706554585", "2017-9-27", 6300
"73277260863070547026", "2019-8-3", 4400
"89945656272079316192", "2020-11-16", 32800
"00449782256351403988", "2020-3-1", 12600
"33897091299705697192", "2020-9-18", 43400
"33897091299705697192", "2020-7-23", 12400
"93206555148793125530", "2018-3-3", 23400
"93206555148793125530", "2020-3-3", 39000
"00324367137289128057", "2017-6-11", 44100
"00324367137289128057", "2019-5-17", 4900
"71368115432097955144", "2018-1-5", 8400
"64075962025738957868", "2017-2-26", 5400
"64075962025738957868", "2020-9-9", 3600
"56873898185038133064", "2017-7-11", 10000
"32649923880815481035", "2020-8-8", 38400
"32649923880815481035", "2017-2-14", 4800
"32649923880815481035", "2020-2-5", 4800
"14546466886846416463", "2019-9-26", 43200
"14546466886846416463", "2017-11-11", 10800
"76171517052469238122", "2017-5-8", 19200
"76171517052469238122", "2020-6-10", 4800
"92446031921277320948", "2019-1-19", 70000
"92446031921277320948", "2020-5-7", 30000
"73373651455681133547", "2020-7-6", 28200
"73373651455681133547", "2020-9-2", 37600
"73373651455681133547", "2017-8-9", 28200
"56763726095299687692", "2020-6-26", 32400
"56763726095299687692", "2018-5-24", 24300
"56763726095299687692", "2017-2-12", 24300
"36039479146226746457", "2018-9-11", 16100
"17559820320551146671", "2020-1-18", 4500
"17559820320551146671", "2019-4-9", 10500
"31550736651211621747", "2020-3-10", 8400
"31550736651211621747", "2018-2-25", 25200
"31550736651211621747", "2019-12-18", 33600
"31930357199283763817", "2019-6-4", 9300
"94776629977539713384", "2018-9-14", 76000
"94776629977539713384", "2020-8-9", 19000
"67740215014704065750", "2020-4-23", 13000
"67740215014704065750", "2018-2-15", 32500
"95631060941036694483", "2019-4-25", 9000
"95631060941036694483", "2017-6-24", 1000
"37535634718947775882", "2018-10-11", 45600
"56193227751595066884", "2019-2-3", 23100
"56193227751595066884", "2018-3-3", 30800
"43617751360147169542", "2018-1-16", 36400
"43617751360147169542", "2019-2-16", 5200
"95002106095302126927", "2019-2-11", 56000
"72326155659238088644", "2019-11-10", 16000
"80128243144813715969", "2017-11-1", 30000
"48730258541214867781", "2018-11-10", 63000
"48730258541214867781", "2020-9-18", 27000
"32188553930355425292", "2020-5-14", 75200
"32188553930355425292", "2018-12-12", 18800
"05871328806363278241", "2018-1-4", 6400
"05871328806363278241", "2019-2-11", 9600
"70854061211651107661", "2019-9-16", 19000
"70854061211651107661", "2017-11-4", 19000
"45530338346434584545", "2020-4-20", 72000
"45530338346434584545", "2017-6-26", 18000
"27518544315752192743", "2018-8-26", 21000
"85981674762125603967", "2018-10-16", 43200
"85981674762125603967", "2018-7-11", 4800
"11066869008205744832", "2020-3-22", 82000
"53387881997607974668", "2020-1-19", 9800
"53387881997607974668", "2019-1-19", 19600
"53387881997607974668", "2020-4-27", 19600
"13697510238491306811", "2017-3-14", 10500
"13697510238491306811", "2020-8-15", 24500
"98417014259448088718", "2019-9-26", 65000
"69909017116417591772", "2020-4-10", 400
"69909017116417591772", "2019-4-2", 2800
"69909017116417591772", "2019-10-25", 800
"39737818766510244981", "2019-11-4", 35200
"39737818766510244981", "2018-8-17", 8800
"18935285905573613874", "2020-6-22", 18000
"16485721334657302996", "2019-5-12", 400
"47641254793059608694", "2017-10-8", 41300
"47641254793059608694", "2018-6-11", 17700
"73781795453140481333", "2019-11-1", 28800
"49770865272013189425", "2017-5-17", 47600
"49770865272013189425", "2018-3-27", 20400
"78294572508016700365", "2020-5-22", 2400
"78294572508016700365", "2018-7-15", 600
"76799895493160890563", "2020-10-2", 600
"32727990572775637957", "2018-7-18", 4200
"99312323494769685554", "2020-1-11", 14400
"99312323494769685554", "2017-6-1", 9600
"94816817845962343160", "2018-5-16", 500
"50133847478604395953", "2019-11-24", 1400
"50133847478604395953", "2017-12-17", 600
"19934069609228662577", "2020-4-14", 44100
"39658546080871584871", "2018-2-4", 49200
"12590218358271641393", "2017-4-17", 17000
"12590218358271641393", "2019-12-20", 42500
"12590218358271641393", "2020-6-27", 25500
"59958883601348420433", "2019-2-15", 40600
"59958883601348420433", "2020-3-14", 17400
"98053294763894563520", "2017-7-17", 42600
"58445834633684237166", "2018-8-9", 30000
"06880519928865007666", "2019-7-25", 25500
"76959905973138655677", "2020-10-21", 10500
"38581765553526777106", "2019-8-4", 38800
"38581765553526777106", "2018-12-3", 19400
"62242751013540663673", "2018-6-4", 30000
"62242751013540663673", "2017-6-5", 70000
"39532484139989270037", "2018-5-14", 75600
"39532484139989270037", "2020-9-19", 8400
"17264387209125267360", "2017-1-4", 26000
"41738981392449054121", "2018-8-22", 68600
"41738981392449054121", "2017-9-4", 29400
"00453551317808876537", "2018-6-19", 20400
"00453551317808876537", "2017-8-25", 13600
"64401745635874246675", "2017-3-17", 36400
"64401745635874246675", "2019-12-15", 9100
"97023653858519521951", "2017-1-4", 4500
"97023653858519521951", "2020-9-6", 40500
"32134920309927940886", "2018-3-3", 9400
"32134920309927940886", "2018-12-15", 28200
"61580144281141420657", "2019-8-11", 3000
"13137312460455530593", "2017-5-18", 6800
"13137312460455530593", "2018-8-24", 34000
"80866023095789344447", "2018-11-23", 79200
"80866023095789344447", "2017-5-21", 8800
"59438103734407958049", "2020-8-4", 6000
"59438103734407958049", "2018-1-23", 48000
"59438103734407958049", "2019-12-9", 6000
"88647886462019957100", "2018-8-4", 83700
"88647886462019957100", "2018-9-27", 9300
"47122602805533775373", "2019-10-19", 50400
"47122602805533775373", "2017-1-19", 21600
"41758910127985792610", "2017-3-25", 2800
"41758910127985792610", "2017-5-13", 1200
"62698948472749034613", "2017-6-14", 51600
"62698948472749034613", "2019-9-11", 34400
"20062525762722906747", "2019-6-15", 40000
"40476155256508357991", "2017-2-17", 91000
"35756955519060787777", "2017-10-8", 51300
"30984891793578441298", "2018-2-8", 72000
"30984891793578441298", "2019-12-5", 18000
"16768257863312030813", "2019-4-24", 12600
"16768257863312030813", "2020-3-7", 12600
"16768257863312030813", "2020-3-13", 16800
"58486900458833022536", "2019-12-18", 5000
"15546284455185934691", "2017-4-10", 6900
"15546284455185934691", "2020-6-19", 20700
"98528859002108710219", "2018-1-7", 24300
"98528859002108710219", "2020-9-14", 56700
"16397893085173404939", "2019-3-13", 40500
"16397893085173404939", "2019-9-15", 40500
"04644555235849919319", "2020-12-22", 9600
"04644555235849919319", "2017-9-13", 4800
"04644555235849919319", "2018-8-17", 33600
